pair_id,carrier_id,profile,axial_ratio,core_fraction,m,n,both_valid,closed_phase_valid,clock_regime,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,growth_effect_bounded,log_growth_ratio
P00072,TWIST_4_1,smooth_rankine,-1.0,0.05,1,1,True,True,FAST_SWIRL_LOCKED,0.008399442613877489,-1.3787475552390736,1.3787475552390736,4.557168774881409,1.384844300578932,-0.006096745339858378,1030.5802451846446,-1.0609169906496823,284.5929509923847,385.3583363320007,-2.7019952758502166,0.1245504559093829,0.05,0.00032320661940914126,84.56090949627576,1.299188297090765,1.061237665338014,0.004692734189116885,0.028084729249007505,0.056191045146950384
P00073,TWIST_4_1,smooth_rankine,-1.0,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.017998630196866792,-1.281773754456035,1.281773754456035,4.901945671251533,1.3108460191495117,-0.02907226469347668,216.12300842147417,-0.9746672407917608,309.77700336135644,311.20659564360767,2.575522370912042,0.00017674454386196856,0.05000000000000001,2.483705311933206e-07,65.59405005484307,1.299188297090765,0.9865958285848742,0.02237725259577643,-0.015957286015313855,-0.03191900916059567
P00074,TWIST_4_1,smooth_rankine,-0.5,0.05,1,1,True,True,FAST_SWIRL_LOCKED,0.004198161934729644,-1.3871624076870424,1.3871624076870424,4.5295239204587325,1.3933242971934505,-0.0059471326592419604,1056.5066675308467,-0.41512600561452784,727.3201221879482,605.1977893287279,1.8409951433173335,0.29122006956267044,0.05,0.0004811978998749194,133.6117878956771,1.299188297090765,1.0677146729179097,0.004577575608215686,0.10668093307751396,0.21423317415540766
P00075,TWIST_4_1,smooth_rankine,-0.5,0.05,1,2,False,False,FAST_SWIRL_LOCKED,0.0,-1.311559338031285,1.311559338031285,4.790622219663318,1.3259239060886345,-0.014364568057349425,437.4085793665675,-0.2909303899953411,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.0095221308321682,0.011056571314193322,nan,nan
P00076,TWIST_4_1,smooth_rankine,0.5,0.05,1,1,False,False,OTHER_BRANCH,-1.2654401418809993e-17,-1.4223090351336451,1.4223090351336451,4.417595017660276,1.4207584501825437,0.0015505849511014969,4052.138712371849,nan,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.094767431571375,0.001193502862189936,nan,nan
P00077,TWIST_4_1,smooth_rankine,0.5,0.05,1,2,False,False,FAST_SWIRL_LOCKED,3.6090815679463594e-18,-1.3915453281061234,1.3915453281061234,4.515257376294689,1.3929069009682429,-0.0013615728621194645,4614.652276044188,0.44409231004050265,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.0710882565846465,0.0010480181088210194,nan,nan
P00078,TWIST_4_1,smooth_rankine,1.0,0.05,1,1,False,False,OTHER_BRANCH,-2.681621377773134e-18,-1.430317028882952,1.430317028882952,4.392861988147217,1.4277998856859029,0.0025171431970492097,2496.157276449438,nan,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.1009312753861928,0.00193747373085624,nan,nan
P00079,TWIST_4_1,smooth_rankine,1.0,0.05,1,2,False,False,FAST_SWIRL_LOCKED,-3.1983271907513467e-18,-1.4087559370470568,1.4087559370470568,4.460094997256936,1.4108123142155031,-0.0020563771684463106,3055.463464383252,0.8652793099182403,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.0843354579175655,0.0015828168811642597,nan,nan
P00080,TWIST_5_2,gaussian,-1.0,0.05,1,1,False,True,FAST_SWIRL_LOCKED,0.0,-1.0233450502386188,1.0233450502386188,6.139850195898737,1.2572675627360117,-0.23392251249739293,26.860113804778035,-0.07090506065212501,4500.894477029486,2483.5944254862798,2.9341191704842013,0.028432449790785554,0.05,1.1435875227433052e-05,404.5040752208022,1.3207793553866565,0.774803941373717,0.17710945552212423,nan,nan
P00081,TWIST_5_2,gaussian,-1.0,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.02302585833772445,-1.3641708365626193,1.3641708365626193,4.605863971562164,1.407952272325206,-0.04378143576258675,143.51254584823042,-0.7140252268693853,446.9536703651633,544.0463633289919,-1.4675339969705326,0.24136106805903793,0.05,0.0004436404548753745,108.3576941637104,1.3207793553866565,1.0328529371684947,0.03314818299061753,0.04892124740448119,0.09792508533512367
P00082,TWIST_5_2,gaussian,-0.5,0.05,1,1,False,True,FAST_SWIRL_LOCKED,0.0,-1.0242428618824764,1.0242428618824764,6.134468240893175,1.2949282511792792,-0.27068538929680286,23.212133183480248,-0.0882938256015202,3614.479197253125,3546.7145013207028,-0.5004293200989173,0.00038055776534445714,0.05,6.115221918027834e-08,578.1616860737555,1.3207793553866565,0.7754837003661604,0.20494368585702194,nan,nan
P00083,TWIST_5_2,gaussian,-0.5,0.05,1,2,False,False,FAST_SWIRL_LOCKED,1.0111032591819482e-18,-1.3922347004826376,1.3922347004826376,4.513021622720244,1.414565733942158,-0.022331033459520366,281.365630416038,-0.5631749553832741,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.0541008949031179,0.01690746707119978,nan,nan
P00084,TWIST_5_2,gaussian,0.5,0.05,1,1,False,True,FAST_SWIRL_LOCKED,9.535719922294278e-20,-1.0281399307670434,1.0281399307670434,6.11121610897071,1.3111883246548206,-0.28304839388777725,22.198272249058363,0.08212517999965026,3885.9725590123426,3709.4403311965802,-0.06537262156631184,0.0003252281269154455,0.05,2.4349079844504574e-08,606.9888979627898,1.3207793553866565,0.7784342831933928,0.21430407185984157,nan,nan
P00085,TWIST_5_2,gaussian,0.5,0.05,1,2,False,False,OTHER_BRANCH,9.871155023774818e-19,-1.5549166461116417,1.5549166461116417,4.0408502429322235,1.5541838370192642,0.0007328090923774955,8574.109372462452,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.1772720702894708,0.0005548308196890059,nan,nan
P00086,TWIST_5_2,gaussian,1.0,0.05,1,1,False,True,FAST_SWIRL_LOCKED,-3.1678899384152955e-19,-1.030762107885734,1.030762107885734,6.0956696594789,1.3124690627512692,-0.2817069548655351,22.3039765211998,0.21983466842898436,1451.7100426572813,1366.0717541706351,-1.2979283402327744,0.000627367855493992,0.05,3.9811285562987275e-07,224.10527972859612,1.3207793553866565,0.7804196088331345,0.21328842983244975,nan,nan
P00087,TWIST_5_2,gaussian,1.0,0.05,1,2,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00088,TWIST_5_2,smooth_rankine,-1.0,0.05,1,1,True,True,FAST_SWIRL_LOCKED,0.012201192852385499,-1.3662835160208178,1.3662835160208178,4.59874194009075,1.372626488860951,-0.0063429728401331875,990.5742095291164,-1.0240794190371318,311.6322718238503,325.7592004552006,-0.7597373094857897,0.0013243964281512508,0.05,4.033711889383838e-06,71.13265141595183,1.299188297090765,1.0516439526743715,0.004882258294919084,0.022080249669197003,0.04417134214336078
P00089,TWIST_5_2,smooth_rankine,-1.0,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.02111909454431129,-1.2701262359919012,1.2701262359919012,4.946898291784952,1.3002418486683243,-0.029501406877291858,212.97917530895612,-0.9035069190665017,353.219426600872,358.7372104493527,0.8135920437354293,0.00021415171747954584,0.05,3.5572283631060415e-07,71.89848099925356,1.299188297090765,0.9776306012269802,0.022707568212670563,0.007780121493081688,0.015561292089948324
P00090,TWIST_5_2,smooth_rankine,-0.5,0.05,1,1,False,False,FAST_SWIRL_LOCKED,0.0048638569722547435,-1.378129695871602,1.378129695871602,4.559211898562107,1.3833959145338086,-0.0062326548331668175,1008.1073756473522,-0.5647066012024873,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.0607620919597323,0.004797345270984523,nan,nan
P00091,TWIST_5_2,smooth_rankine,-0.5,0.05,1,2,False,True,FAST_SWIRL_LOCKED,9.432889553813246e-17,-1.3006283637589449,1.3006283637589449,4.830884426524851,1.3160572998260587,-0.015428936067113819,407.2338675750918,-0.6972224535327568,457.725069331257,453.75913689048093,0.06234131524770849,0.005061628146831367,0.05,1.1143410877269214e-05,93.03742194725925,1.299188297090765,1.001108435683576,0.01187582746986206,nan,nan
P00092,TWIST_5_2,smooth_rankine,0.5,0.05,1,1,False,False,FAST_SWIRL_LOCKED,-3.0664734317902415e-16,-1.4122148501028076,1.4122148501028076,4.449170964830301,1.4109796662562646,0.0012351838465429754,5086.842193382729,0.427220718610935,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.0869978226136576,0.0009507350468818777,nan,nan
P00093,TWIST_5_2,smooth_rankine,0.5,0.05,1,2,False,True,FAST_SWIRL_LOCKED,0.0,-1.3544950723713531,1.3544950723713531,4.638765718194482,1.35597925458766,-0.0014841822163069729,4233.432551707679,0.4490691034159332,710.6616631048928,778.9983149727258,0.7718217786922972,0.0007011005934955799,0.049999999999999996,8.054832391664443e-07,165.9497807354256,1.299188297090765,1.0425702535994474,0.0011423919224260713,nan,nan
P00094,TWIST_5_2,smooth_rankine,1.0,0.05,1,1,False,False,FAST_SWIRL_LOCKED,1.4813014215791833e-17,-1.423708756299924,1.423708756299924,4.413251853215368,1.4241574363870906,-0.00044868008716658636,14003.708849344945,0.8767264742094159,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.0958448128635347,0.00034535416318889477,nan,nan
P00095,TWIST_5_2,smooth_rankine,1.0,0.05,1,2,False,False,OTHER_BRANCH,1.0674138146236918e-17,-1.3872513360488439,1.3872513360488439,4.529233559850297,1.38886364258419,-0.001612306535346164,3897.0165842753836,nan,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.0677831220888272,0.0012410106671654569,nan,nan
